iter	MAE	MAE
4746	80.88413401	80.88414981
4747	80.88332807	80.88332016
4748	80.8829409	80.882933
4749	80.88177939	80.88178729
4750	80.88031764	80.88031764
4751	80.87982775	80.87982775
4752	80.87940898	80.87940898
4753	80.87311947	80.87311157
4754	80.8727086	80.8727086
4755	80.87205278	80.87205278
4756	80.87106511	80.87107301
4757	80.86998262	80.86998262
4758	80.86955594	80.86954804
4759	80.86903445	80.86903445
4760	80.86654551	80.86654551
4761	80.86611094	80.86610303
4762	80.86448325	80.86448325
4763	80.86355879	80.86355879
4764	80.86204172	80.86204962
4765	80.86160714	80.86161504
4766	80.85687421	80.85688211
4767	80.85643963	80.85643963
4768	80.85544406	80.85543616
4769	80.85504109	80.85504899
4770	80.85468552	80.85469343
4771	80.85417984	80.85417984
4772	80.85333439	80.85333439
4773	80.85195954	80.85195164
4774	80.84895702	80.84895702
4775	80.84847503	80.84848293
4776	80.84820638	80.84820638
4777	80.84666561	80.84666561
4778	80.84555152	80.84554362
4779	80.84493521	80.84493521
4780	80.84427939	80.84427939
4781	80.84298357	80.84298357
4782	80.8426201	80.8426201
4783	80.8420275	80.8420275
4784	80.84158502	80.84157712
4785	80.84066846	80.84066846
4786	80.84022598	80.84021808
4787	80.83931732	80.83931732
4788	80.83874842	80.83875632
4789	80.83827434	80.83828224
4790	80.83709703	80.83708913
4791	80.83546934	80.83546934
4792	80.83433944	80.83433944
4793	80.82791561	80.82791561
4794	80.82773388	80.82772598
4795	80.8272598	80.8272677
4796	80.82630373	80.82630373
4797	80.82605088	80.82605088
4798	80.82419406	80.82420196
4799	80.82379899	80.82380689
4800	80.82334071	80.82334071
4801	80.82240044	80.82240044
4802	80.82129425	80.82128635
4803	80.81849716	80.81848925
4804	80.8164823	80.8164902
4805	80.81500474	80.81499684
4806	80.81415139	80.81415139
4807	80.81378003	80.81378003
4808	80.81263432	80.81265013
4809	80.81222345	80.81223135
4810	80.81152813	80.81152023
4811	80.81031131	80.81031922
4812	80.80955278	80.80956858
4813	80.80902339	80.80901549
4814	80.80862832	80.80862042
4815	80.80790929	80.80790929
4816	80.80714286	80.80713496
4817	80.80580752	80.80579962
4818	80.80528603	80.80529393
4819	80.8045512	80.8045512
4820	80.80383217	80.80382427
4821	80.80306574	80.80306574
4822	80.80250474	80.80249684
4823	80.80159608	80.80159608
4824	80.80075063	80.80075063
4825	80.79983407	80.79982617
4826	80.79823009	80.79823009
4827	80.79269121	80.79269121
4828	80.79242257	80.79242257
4829	80.79134798	80.79134008
4830	80.79098451	80.79098451
4831	80.79055784	80.79055784
4832	80.79001264	80.79002054
4833	80.78974399	80.78973609
4834	80.78910398	80.78911188
4835	80.78874052	80.78874842
4836	80.78845607	80.78845607
4837	80.78775284	80.78774494
4838	80.7874763	80.78746839
4839	80.78685209	80.78684418
4840	80.78537453	80.78537453
4841	80.78483723	80.78484513
4842	80.78157396	80.78156606
4843	80.78076011	80.78076802
4844	80.77986726	80.77986726
4845	80.77909292	80.77909292
4846	80.77739412	80.77740202
4847	80.77622472	80.77623262
4848	80.77590076	80.77590076
4849	80.77169722	80.77168142
4850	80.76971397	80.76972187
4851	80.76855247	80.76856037
4852	80.76798357	80.76798357
4853	80.76402497	80.76402497
4854	80.76280815	80.76280815
4855	80.76231037	80.76230247
4856	80.76170986	80.76170196
4857	80.76014539	80.76014539
4858	80.75903129	80.75904709
4859	80.7585177	80.7585177
4860	80.75742731	80.75741941
4861	80.75729298	80.75730088
4862	80.75610777	80.75611568
4863	80.75581542	80.75582332
4864	80.75525442	80.75526233
4865	80.75479614	80.75479614
4866	80.75064001	80.75064791
4867	80.75028445	80.75027655
4868	80.74994469	80.74995259
4869	80.74953382	80.74954172
4870	80.74848293	80.74848293
4871	80.7482933	80.7482854
4872	80.74695796	80.74695796
4873	80.74627054	80.74626264
4874	80.74570954	80.74571745
4875	80.74493521	80.74493521
4876	80.74292035	80.74291245
4877	80.74200379	80.74200379
4878	80.74160082	80.74159292
4879	80.74124526	80.74125316
4880	80.74083439	80.74083439
4881	80.74021018	80.74021018
4882	80.73994153	80.73993363
4883	80.7386141	80.738622
4884	80.73765803	80.73766593
4885	80.73704172	80.73704172
4886	80.73652023	80.73652023
4887	80.73449747	80.73449747
4888	80.73365202	80.73365992
4889	80.73330436	80.73332016
4890	80.72997788	80.72997788
4891	80.7295591	80.7295591
4892	80.7289507	80.7289586
4893	80.72858723	80.72857143
4894	80.7278603	80.7278524
4895	80.72756795	80.72757585
4896	80.72692004	80.72692794
4897	80.72587705	80.72587705
4898	80.72481037	80.72480247
4899	80.72457332	80.72456542
4900	80.72357775	80.72357775
4901	80.72281131	80.72281131
4902	80.72033818	80.72034608
4903	80.71984039	80.71983249
4904	80.71887642	80.71887642
4905	80.71863148	80.71863148
4906	80.71802307	80.71803097
4907	80.71755689	80.71755689
4908	80.71698799	80.71698799
4909	80.71570796	80.71570796
4910	80.71543932	80.71543142
4911	80.71335335	80.71335335
4912	80.71259482	80.71259482
4913	80.71217604	80.71217604
4914	80.71167035	80.71167035
4915	80.711378	80.7113701
4916	80.71054046	80.71054046
4917	80.70892857	80.70892857
4918	80.7085493	80.70855721
4919	80.70730088	80.70730088
4920	80.70635272	80.70633692
4921	80.70414033	80.70414033
4922	80.70266277	80.70265487
4923	80.70236252	80.70236252
4924	80.70140645	80.70140645
4925	80.701122	80.7011299
4926	80.69948641	80.69948641
4927	80.69900442	80.69902023
4928	80.69789823	80.69790613
4929	80.69687895	80.69687895
4930	80.69608091	80.69609671
4931	80.69525126	80.69525126
4932	80.69458755	80.69457965
4933	80.69105563	80.69105563
4934	80.69074747	80.69074747
4935	80.6897677	80.6897677
4936	80.68889064	80.68887484
4937	80.68842446	80.68842446
4938	80.6874763	80.68746839
4939	80.68702592	80.68703382
4940	80.68518489	80.68517699
4941	80.68475822	80.68476612
4942	80.68426043	80.68426833
4943	80.68286979	80.68286979
4944	80.6817952	80.68178729
4945	80.68137642	80.68136852
4946	80.68095765	80.68095765
4947	80.68080752	80.68080752
4948	80.68031764	80.68030973
4949	80.67890329	80.67890329
4950	80.67853982	80.67853192
4951	80.67826327	80.67827118
4952	80.67584545	80.67584545
4953	80.67413085	80.67413875
4954	80.67364096	80.67364096
4955	80.67325379	80.67325379
4956	80.67148388	80.67147598
4957	80.67008534	80.67008534
4958	80.66937421	80.66937421
4959	80.66813369	80.66813369
4960	80.66736726	80.66736726
4961	80.66667193	80.66667984
4962	80.66558944	80.66558944
4963	80.66408028	80.66408028
4964	80.66381163	80.66381163
4965	80.66347977	80.66347977
4966	80.66329804	80.66329014
4967	80.66208913	80.66208913
4968	80.66143331	80.66143331
4969	80.65974241	80.65973451
4970	80.65928413	80.65928413
4971	80.65886536	80.65885746
4972	80.65808312	80.65809893
4973	80.65703224	80.65703224
4974	80.65525442	80.65526233
4975	80.65476454	80.65475664
4976	80.65443268	80.65444848
4977	80.65165139	80.65165929
4978	80.65044248	80.65045038
4979	80.648317	80.6483012
4980	80.64642857	80.64642067
4981	80.64515645	80.64516435
4982	80.64370259	80.64371049
4983	80.64299147	80.64299147
4984	80.63896176	80.63896176
4985	80.63554836	80.63554836
4986	80.63486884	80.63485303
4987	80.63457649	80.63456858
4988	80.63371523	80.63371523
4989	80.63268015	80.63268015
4990	80.63151075	80.63150284
4991	80.6306653	80.6306732
4992	80.62977244	80.62978034
4993	80.62868995	80.62868995
4994	80.62698325	80.62698325
4995	80.62620101	80.62620101
4996	80.62586915	80.62586915
4997	80.6244153	80.6244074
4998	80.62420986	80.62420986
4999	80.6221476	80.6221555
